ano,sigla_uf,id_municipio,id_classe_de,id_classe_para,area,chave,valor_pt,valor_en,chave_1,valor_pt_1,valor_en_1
2000,PB,2509701,21,4,6.012059084411613,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,4,1.2. Formação Savânica,1.2. Savanna Formation
2000,PB,2509701,21,12,0.0062014888916016,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,12,2.2. Formação Campestre,2.2. Grassland
2000,PB,2509701,21,15,2.957197519958496,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,15,3.1. Pastagem,3.1. Pasture
2000,PB,2509701,21,21,137.4546149037416,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2000,PB,2509701,21,24,0.0168287633666992,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,24,4.2. Área Urbanizada,4.2. Urban Area
2000,PB,2509701,21,25,0.0699705026855469,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2000,PB,2509701,21,33,0.4003454159545888,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2000,PB,2509701,24,24,3.031845609374977,24,4.2. Área Urbanizada,4.2. Urban Area,24,4.2. Área Urbanizada,4.2. Urban Area
2000,PB,2509701,25,15,0.0761678936157226,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,15,3.1. Pastagem,3.1. Pasture
2000,PB,2509701,25,21,0.0929910813598633,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2000,PB,2509701,25,25,3.380728960205079,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2000,PB,2509701,33,3,0.0062018120117188,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",3,1.1 Formação Florestal,1.1. Forest Formation
2000,PB,2509701,33,4,0.0230308164672852,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",4,1.2. Formação Savânica,1.2. Savanna Formation
2000,PB,2509701,33,21,0.0301146930541992,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2000,PB,2509701,33,25,0.0141729716796875,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2000,PB,2509701,33,33,0.6572385040893555,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2000,PB,2516607,3,3,0.6781525248413096,3,1.1 Formação Florestal,1.1. Forest Formation,3,1.1 Formação Florestal,1.1. Forest Formation
2000,PB,2516607,4,4,114.6742071259772,4,1.2. Formação Savânica,1.2. Savanna Formation,4,1.2. Formação Savânica,1.2. Savanna Formation
2000,PB,2516607,4,15,0.5220165045166021,4,1.2. Formação Savânica,1.2. Savanna Formation,15,3.1. Pastagem,3.1. Pasture
2000,PB,2516607,4,21,0.0921876797485352,4,1.2. Formação Savânica,1.2. Savanna Formation,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2000,PB,2516607,4,25,0.0062056287231445,4,1.2. Formação Savânica,1.2. Savanna Formation,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2000,PB,2516607,12,12,0.2951350611572266,12,2.2. Formação Campestre,2.2. Grassland,12,2.2. Formação Campestre,2.2. Grassland
2000,PB,2516607,15,4,0.3624909454956055,15,3.1. Pastagem,3.1. Pasture,4,1.2. Formação Savânica,1.2. Savanna Formation
2000,PB,2516607,15,15,114.2729512166111,15,3.1. Pastagem,3.1. Pasture,15,3.1. Pastagem,3.1. Pasture
2000,PB,2516607,15,21,0.2880386687622072,15,3.1. Pastagem,3.1. Pasture,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2000,PB,2516607,15,24,0.0230428880004883,15,3.1. Pastagem,3.1. Pasture,24,4.2. Área Urbanizada,4.2. Urban Area
2000,PB,2516607,15,25,0.1799191049804686,15,3.1. Pastagem,3.1. Pasture,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2000,PB,2516607,15,33,0.0319069365234375,15,3.1. Pastagem,3.1. Pasture,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2000,PB,2516607,21,4,0.0478633870849609,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,4,1.2. Formação Savânica,1.2. Savanna Formation
2000,PB,2516607,21,15,0.2614523702392578,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,15,3.1. Pastagem,3.1. Pasture
2000,PB,2516607,21,21,3.569170582519532,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2000,PB,2516607,21,25,0.0132946353149414,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2000,PB,2516607,24,24,0.4316034291381843,24,4.2. Área Urbanizada,4.2. Urban Area,24,4.2. Área Urbanizada,4.2. Urban Area
2000,PB,2516607,25,4,0.0053177889404297,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,4,1.2. Formação Savânica,1.2. Savanna Formation
2000,PB,2516607,25,15,0.025702725769043,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,15,3.1. Pastagem,3.1. Pasture
2000,PB,2516607,25,25,3.377669485534669,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2000,PB,2516607,33,4,0.0292448635253906,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",4,1.2. Formação Savânica,1.2. Savanna Formation
2000,PB,2516607,33,15,0.0053177979125977,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",15,3.1. Pastagem,3.1. Pasture
2000,PB,2516607,33,33,0.3084180720214841,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2003,PB,2509701,3,3,0.0619995011596679,3,1.1 Formação Florestal,1.1. Forest Formation,3,1.1 Formação Florestal,1.1. Forest Formation
2003,PB,2509701,3,21,0.0124006243286133,3,1.1 Formação Florestal,1.1. Forest Formation,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2003,PB,2509701,4,3,0.0389678991088867,4,1.2. Formação Savânica,1.2. Savanna Formation,3,1.1 Formação Florestal,1.1. Forest Formation
2003,PB,2509701,4,4,645.5916003317295,4,1.2. Formação Savânica,1.2. Savanna Formation,4,1.2. Formação Savânica,1.2. Savanna Formation
2003,PB,2509701,4,12,0.0106291005249023,4,1.2. Formação Savânica,1.2. Savanna Formation,12,2.2. Formação Campestre,2.2. Grassland
2003,PB,2509701,4,15,1.427631369262693,4,1.2. Formação Savânica,1.2. Savanna Formation,15,3.1. Pastagem,3.1. Pasture
2003,PB,2509701,4,21,7.006713851074217,4,1.2. Formação Savânica,1.2. Savanna Formation,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2003,PB,2509701,4,33,0.1053941716308594,4,1.2. Formação Savânica,1.2. Savanna Formation,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2003,PB,2509701,12,12,3.583735368469241,12,2.2. Formação Campestre,2.2. Grassland,12,2.2. Formação Campestre,2.2. Grassland
2003,PB,2509701,15,4,1.574625248840336,15,3.1. Pastagem,3.1. Pasture,4,1.2. Formação Savânica,1.2. Savanna Formation
2003,PB,2509701,15,15,160.2248839502505,15,3.1. Pastagem,3.1. Pasture,15,3.1. Pastagem,3.1. Pasture
2003,PB,2509701,15,21,11.00341110107424,15,3.1. Pastagem,3.1. Pasture,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2003,PB,2509701,15,24,0.0053143391723633,15,3.1. Pastagem,3.1. Pasture,24,4.2. Área Urbanizada,4.2. Urban Area
2003,PB,2509701,15,25,0.2488604829101563,15,3.1. Pastagem,3.1. Pasture,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2003,PB,2509701,21,4,2.591581662658694,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,4,1.2. Formação Savânica,1.2. Savanna Formation
2003,PB,2509701,21,15,5.005755352294928,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,15,3.1. Pastagem,3.1. Pasture
2003,PB,2509701,21,21,144.4300235284386,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2003,PB,2509701,21,25,0.3622232557373047,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2003,PB,2509701,21,33,0.0398576681518555,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2003,PB,2509701,24,24,3.141674999938955,24,4.2. Área Urbanizada,4.2. Urban Area,24,4.2. Área Urbanizada,4.2. Urban Area
2003,PB,2509701,25,15,0.0416293975830078,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,15,3.1. Pastagem,3.1. Pasture
2003,PB,2509701,25,21,0.0398558161621094,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2003,PB,2509701,25,25,5.373430601867661,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2003,PB,2509701,25,33,0.0070860021362305,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2003,PB,2509701,33,4,0.128422046081543,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",4,1.2. Formação Savânica,1.2. Savanna Formation
2003,PB,2509701,33,21,0.1204619057006835,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2003,PB,2509701,33,33,0.3605036981201171,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2003,PB,2516607,3,3,0.6781525248413096,3,1.1 Formação Florestal,1.1. Forest Formation,3,1.1 Formação Florestal,1.1. Forest Formation
2003,PB,2516607,4,4,121.219421543884,4,1.2. Formação Savânica,1.2. Savanna Formation,4,1.2. Formação Savânica,1.2. Savanna Formation
2003,PB,2516607,4,15,0.1223120303955078,4,1.2. Formação Savânica,1.2. Savanna Formation,15,3.1. Pastagem,3.1. Pasture
2003,PB,2516607,4,21,0.0638190545043945,4,1.2. Formação Savânica,1.2. Savanna Formation,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2003,PB,2516607,4,33,0.0132950515136719,4,1.2. Formação Savânica,1.2. Savanna Formation,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2003,PB,2516607,12,12,0.333243700805664,12,2.2. Formação Campestre,2.2. Grassland,12,2.2. Formação Campestre,2.2. Grassland
2003,PB,2516607,15,4,4.626331276794438,15,3.1. Pastagem,3.1. Pasture,4,1.2. Formação Savânica,1.2. Savanna Formation
2003,PB,2516607,15,15,101.0726458419205,15,3.1. Pastagem,3.1. Pasture,15,3.1. Pastagem,3.1. Pasture
2003,PB,2516607,15,21,0.8871786937866204,15,3.1. Pastagem,3.1. Pasture,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2003,PB,2516607,15,25,0.0177252890014648,15,3.1. Pastagem,3.1. Pasture,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2003,PB,2516607,15,33,0.1489035845336914,15,3.1. Pastagem,3.1. Pasture,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2003,PB,2516607,15,41,0.0434267178955078,15,3.1. Pastagem,3.1. Pasture,41,3.2.1.5. Outras Lavouras Temporárias,3.2.1.5. Other Temporary Crops
2003,PB,2516607,21,4,0.8304653643798829,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,4,1.2. Formação Savânica,1.2. Savanna Formation
2003,PB,2516607,21,15,0.2127087676391601,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,15,3.1. Pastagem,3.1. Pasture
2003,PB,2516607,21,21,3.645406024902343,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2003,PB,2516607,21,33,0.1666308171997071,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2003,PB,2516607,24,24,0.6008770600585959,24,4.2. Área Urbanizada,4.2. Urban Area,24,4.2. Área Urbanizada,4.2. Urban Area
2003,PB,2516607,25,4,0.0062039335327148,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,4,1.2. Formação Savânica,1.2. Savanna Formation
2003,PB,2516607,25,15,0.6797978066406245,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,15,3.1. Pastagem,3.1. Pasture
2003,PB,2516607,25,21,0.0053178299560547,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2003,PB,2516607,25,25,2.966411997192379,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2003,PB,2516607,25,33,0.1418139658203124,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2003,PB,2516607,33,4,0.023046241394043,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",4,1.2. Formação Savânica,1.2. Savanna Formation
2003,PB,2516607,33,15,0.005318694519043,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",15,3.1. Pastagem,3.1. Pasture
2003,PB,2516607,33,33,0.7613092561645521,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2003,PB,2516607,41,15,0.0647006765136719,41,3.2.1.5. Outras Lavouras Temporárias,3.2.1.5. Other Temporary Crops,15,3.1. Pastagem,3.1. Pasture
2003,PB,2516607,41,41,0.1648456775512696,41,3.2.1.5. Outras Lavouras Temporárias,3.2.1.5. Other Temporary Crops,41,3.2.1.5. Outras Lavouras Temporárias,3.2.1.5. Other Temporary Crops
2001,PB,2509701,3,3,0.0912300727539062,3,1.1 Formação Florestal,1.1. Forest Formation,3,1.1 Formação Florestal,1.1. Forest Formation
2001,PB,2509701,3,21,0.0124013705444336,3,1.1 Formação Florestal,1.1. Forest Formation,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2001,PB,2509701,4,4,648.0638743419752,4,1.2. Formação Savânica,1.2. Savanna Formation,4,1.2. Formação Savânica,1.2. Savanna Formation
2001,PB,2509701,4,15,0.5933805991821289,4,1.2. Formação Savânica,1.2. Savanna Formation,15,3.1. Pastagem,3.1. Pasture
2001,PB,2509701,4,21,4.182194489807126,4,1.2. Formação Savânica,1.2. Savanna Formation,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2001,PB,2509701,4,25,0.0327711184692383,4,1.2. Formação Savânica,1.2. Savanna Formation,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2001,PB,2509701,4,33,0.0575701937866211,4,1.2. Formação Savânica,1.2. Savanna Formation,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2001,PB,2509701,12,12,3.563362312438968,12,2.2. Formação Campestre,2.2. Grassland,12,2.2. Formação Campestre,2.2. Grassland
2001,PB,2509701,15,4,0.7953735975341799,15,3.1. Pastagem,3.1. Pasture,4,1.2. Formação Savânica,1.2. Savanna Formation
2001,PB,2509701,15,15,169.5147808156067,15,3.1. Pastagem,3.1. Pasture,15,3.1. Pastagem,3.1. Pasture
2001,PB,2509701,15,21,6.5619378875122,15,3.1. Pastagem,3.1. Pasture,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2001,PB,2509701,15,25,0.0664265944213867,15,3.1. Pastagem,3.1. Pasture,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2001,PB,2509701,21,4,2.621696500549315,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,4,1.2. Formação Savânica,1.2. Savanna Formation
2001,PB,2509701,21,15,7.550731135376003,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,15,3.1. Pastagem,3.1. Pasture
2001,PB,2509701,21,21,139.9560586797438,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2001,PB,2509701,21,25,0.3188335170288086,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2001,PB,2509701,21,33,0.0265714653930664,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2001,PB,2509701,24,24,3.085874843627917,24,4.2. Área Urbanizada,4.2. Urban Area,24,4.2. Área Urbanizada,4.2. Urban Area
2001,PB,2509701,25,15,0.0221412120361328,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,15,3.1. Pastagem,3.1. Pasture
2001,PB,2509701,25,21,0.0336562864990234,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2001,PB,2509701,25,25,3.252321479919432,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2001,PB,2509701,25,33,0.0088575003662109,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2001,PB,2509701,33,4,0.0513745678710938,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",4,1.2. Formação Savânica,1.2. Savanna Formation
2001,PB,2509701,33,21,0.0301209536132813,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2001,PB,2509701,33,33,2.04513173834229,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2001,PB,2516607,3,3,0.6781525248413096,3,1.1 Formação Florestal,1.1. Forest Formation,3,1.1 Formação Florestal,1.1. Forest Formation
2001,PB,2516607,4,4,114.6759672549442,4,1.2. Formação Savânica,1.2. Savanna Formation,4,1.2. Formação Savânica,1.2. Savanna Formation
2001,PB,2516607,4,15,0.1559869800415039,4,1.2. Formação Savânica,1.2. Savanna Formation,15,3.1. Pastagem,3.1. Pasture
2001,PB,2516607,4,21,0.114339448059082,4,1.2. Formação Savânica,1.2. Savanna Formation,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2001,PB,2516607,4,25,0.005317837097168,4,1.2. Formação Savânica,1.2. Savanna Formation,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2001,PB,2516607,12,12,0.2986795521850586,12,2.2. Formação Campestre,2.2. Grassland,12,2.2. Formação Campestre,2.2. Grassland
2001,PB,2516607,15,4,0.4909849918823241,15,3.1. Pastagem,3.1. Pasture,4,1.2. Formação Savânica,1.2. Savanna Formation
2001,PB,2516607,15,15,113.7819571613728,15,3.1. Pastagem,3.1. Pasture,15,3.1. Pastagem,3.1. Pasture
2001,PB,2516607,15,21,0.9687211752929683,15,3.1. Pastagem,3.1. Pasture,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2001,PB,2516607,15,24,0.0070901333618164,15,3.1. Pastagem,3.1. Pasture,24,4.2. Área Urbanizada,4.2. Urban Area
2001,PB,2516607,15,25,0.0531761128540039,15,3.1. Pastagem,3.1. Pasture,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2001,PB,2516607,15,33,0.0301347622070312,15,3.1. Pastagem,3.1. Pasture,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2001,PB,2516607,15,41,0.1267374987792969,15,3.1. Pastagem,3.1. Pasture,41,3.2.1.5. Outras Lavouras Temporárias,3.2.1.5. Other Temporary Crops
2001,PB,2516607,21,4,0.0593808120727539,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,4,1.2. Formação Savânica,1.2. Savanna Formation
2001,PB,2516607,21,15,0.3004563226318362,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,15,3.1. Pastagem,3.1. Pasture
2001,PB,2516607,21,21,3.305059886230468,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2001,PB,2516607,21,24,0.0053175955810547,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,24,4.2. Área Urbanizada,4.2. Urban Area
2001,PB,2516607,24,24,0.4821201030273444,24,4.2. Área Urbanizada,4.2. Urban Area,24,4.2. Área Urbanizada,4.2. Urban Area
2001,PB,2516607,25,15,0.1125615366821289,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,15,3.1. Pastagem,3.1. Pasture
2001,PB,2516607,25,21,0.0070919411621094,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2001,PB,2516607,25,25,3.554926468872075,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2001,PB,2516607,33,4,0.0567197748413086,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",4,1.2. Formação Savânica,1.2. Savanna Formation
2001,PB,2516607,33,21,0.0150660417480469,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2001,PB,2516607,33,33,0.2153635075683593,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2002,PB,2509701,3,3,0.0628851208496093,3,1.1 Formação Florestal,1.1. Forest Formation,3,1.1 Formação Florestal,1.1. Forest Formation
2002,PB,2509701,3,21,0.0487163204956055,3,1.1 Formação Florestal,1.1. Forest Formation,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2002,PB,2509701,4,3,0.0124006243286133,4,1.2. Formação Savânica,1.2. Savanna Formation,3,1.1 Formação Florestal,1.1. Forest Formation
2002,PB,2509701,4,4,645.1120079669803,4,1.2. Formação Savânica,1.2. Savanna Formation,4,1.2. Formação Savânica,1.2. Savanna Formation
2002,PB,2509701,4,15,0.8457814833984376,4,1.2. Formação Savânica,1.2. Savanna Formation,15,3.1. Pastagem,3.1. Pasture
2002,PB,2509701,4,21,6.580720731933587,4,1.2. Formação Savânica,1.2. Savanna Formation,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2002,PB,2509701,4,25,0.0327722487792969,4,1.2. Formação Savânica,1.2. Savanna Formation,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2002,PB,2509701,12,4,0.0062008381958008,12,2.2. Formação Campestre,2.2. Grassland,4,1.2. Formação Savânica,1.2. Savanna Formation
2002,PB,2509701,12,12,3.565133573425297,12,2.2. Formação Campestre,2.2. Grassland,12,2.2. Formação Campestre,2.2. Grassland
2002,PB,2509701,15,4,1.446367208251955,15,3.1. Pastagem,3.1. Pasture,4,1.2. Formação Savânica,1.2. Savanna Formation
2002,PB,2509701,15,12,0.0053151912231445,15,3.1. Pastagem,3.1. Pasture,12,2.2. Formação Campestre,2.2. Grassland
2002,PB,2509701,15,15,167.9404821102222,15,3.1. Pastagem,3.1. Pasture,15,3.1. Pastagem,3.1. Pasture
2002,PB,2509701,15,21,6.432488025451642,15,3.1. Pastagem,3.1. Pasture,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2002,PB,2509701,15,25,0.1239883848266602,15,3.1. Pastagem,3.1. Pasture,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2002,PB,2509701,21,4,4.726134534240728,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,4,1.2. Formação Savânica,1.2. Savanna Formation
2002,PB,2509701,21,15,5.767344827087395,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,15,3.1. Pastagem,3.1. Pasture
2002,PB,2509701,21,21,139.9551856860295,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2002,PB,2509701,21,24,0.0274571213378906,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,24,4.2. Área Urbanizada,4.2. Urban Area
2002,PB,2509701,21,25,0.6287752350463867,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2002,PB,2509701,21,33,0.0106275822753906,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2002,PB,2509701,24,24,3.088531911804187,24,4.2. Área Urbanizada,4.2. Urban Area,24,4.2. Área Urbanizada,4.2. Urban Area
2002,PB,2509701,25,4,0.0053153405761719,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,4,1.2. Formação Savânica,1.2. Savanna Formation
2002,PB,2509701,25,21,0.0177124782714844,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2002,PB,2509701,25,25,3.93339717364502,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas,25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2002,PB,2509701,33,4,0.8245985327148433,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",4,1.2. Formação Savânica,1.2. Savanna Formation
2002,PB,2509701,33,21,0.5642003476562492,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
2002,PB,2509701,33,25,0.0088575003662109,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",25,4.4. Outras Áreas não Vegetadas,4.4. Other non Vegetated Areas
2002,PB,2509701,33,33,0.7652751749877936,33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean",33,"5.1 Rio, Lago e Oceano","5.1. River, Lake and Ocean"
2002,PB,2516607,3,3,0.6781525248413096,3,1.1 Formação Florestal,1.1. Forest Formation,3,1.1 Formação Florestal,1.1. Forest Formation
2002,PB,2516607,4,4,116.2411246359256,4,1.2. Formação Savânica,1.2. Savanna Formation,4,1.2. Formação Savânica,1.2. Savanna Formation
2002,PB,2516607,4,15,0.0567208572387695,4,1.2. Formação Savânica,1.2. Savanna Formation,15,3.1. Pastagem,3.1. Pasture
2002,PB,2516607,4,21,0.0966061987915039,4,1.2. Formação Savânica,1.2. Savanna Formation,21,3.4. Mosaico de Usos,3.4. Mosaic of Uses
